COD_PROVINCIA|IND_SEXO|EDAD|NUM_PERMISOS|NUM_LICENCIAS|NUM_LICENCIAS_PERMISOS|NUM_PERMISOS_A|NUM_PERMISOS_B|NUM_PERMISOS_C|NUM_PERMISOS_D|NUM_PERMISOS_LCM|NUM_PERMISOS_LVA
15|M|25 a 29 años|17616|0|17616|467|17598|68|21|0|0
15|M|30 a 34 años|22593|0|22593|1568|22561|168|48|0|0
15|M|35 a 39 años|30139|0|30139|2654|30099|426|128|0|0
15|M|40 a 44 años|34894|0|34894|3584|34837|433|180|0|0
15|M|45 a 49 años|42453|0|42453|5427|42280|424|201|0|0
15|M|50 a 54 años|41323|1|41323|7210|41021|331|199|0|1
15|M|55 a 59 años|37754|2|37754|4717|37435|221|142|0|2
15|M|60 a 64 años|32133|4|32133|3023|31803|131|75|0|4
15|M|65 a 69 años|27268|17|27269|2149|26935|50|25|0|17
15|M|70 a 74 años|18693|16|18694|1465|18311|28|7|0|16
15|M|Más de 74 años|17751|35|17751|1993|16706|9|4|0|35
15|V|15 a 17 años|544|43|582|544|0|0|0|0|43
15|V|18 a 20 años|5931|17|5946|1077|5704|0|0|0|17
15|V|21 a 24 años|14286|0|14286|1694|14229|230|6|0|0
15|V|25 a 29 años|19915|0|19915|3029|19865|699|80|0|0
15|V|30 a 34 años|20267|2|20269|5778|20183|1176|201|0|2
15|V|35 a 39 años|20925|1|20926|8571|20806|1813|395|0|1
15|V|40 a 44 años|30603|1|30603|13807|30417|3522|821|0|1
15|V|45 a 49 años|41948|0|41948|20089|41300|5440|1272|0|0
15|V|50 a 54 años|43076|4|43078|22374|42038|6090|2705|1|3
15|V|55 a 59 años|38940|7|38940|17342|38024|5790|3144|0|7
15|V|60 a 64 años|35460|13|35460|15911|34334|5019|2631|0|13
15|V|65 a 69 años|32801|22|32802|15291|31449|2431|1097|0|22
15|V|70 a 74 años|26851|49|26854|11824|25451|960|422|0|49
15|V|Más de 74 años|49196|193|49197|24979|40630|663|307|0|193
16|M|15 a 17 años|41|0|41|41|0|0|0|0|0
16|M|18 a 20 años|988|0|988|92|971|0|0|0|0
16|M|21 a 24 años|2832|0|2832|127|2829|14|0|0|0
16|M|25 a 29 años|4070|0|4070|187|4064|28|4|0|0
16|M|30 a 34 años|4354|0|4354|522|4342|37|3|0|0
16|M|35 a 39 años|4892|0|4892|744|4882|54|9|0|0
16|M|40 a 44 años|4961|0|4961|712|4958|55|17|0|0
16|M|45 a 49 años|5610|0|5610|852|5584|63|23|0|0
16|M|50 a 54 años|5698|0|5698|1037|5641|58|26|0|0
16|M|55 a 59 años|5733|0|5733|707|5667|32|17|0|0
16|M|60 a 64 años|4996|0|4996|631|4878|18|12|0|0
16|M|65 a 69 años|3573|1|3573|404|3485|7|2|0|1
16|M|70 a 74 años|1633|0|1633|176|1561|2|0|0|0
16|M|Más de 74 años|1140|0|1140|246|973|0|0|0|0
16|V|15 a 17 años|244|14|255|244|0|0|0|0|14
16|V|18 a 20 años|1572|3|1575|331|1525|1|0|0|3
16|V|21 a 24 años|3388|3|3391|617|3373|129|2|0|3
16|V|25 a 29 años|4925|0|4925|1049|4916|392|26|0|0
16|V|30 a 34 años|5153|0|5153|1959|5142|563|45|0|0
16|V|35 a 39 años|5521|0|5521|2685|5502|860|103|0|0
16|V|40 a 44 años|5868|0|5868|2808|5849|1217|232|0|0
16|V|45 a 49 años|6704|1|6705|2945|6631|1496|327|0|1
16|V|50 a 54 años|6758|0|6758|3059|6677|1462|537|0|0
16|V|55 a 59 años|7245|1|7245|2943|7146|1511|807|0|1
16|V|60 a 64 años|7145|6|7145|3494|6996|1346|655|0|6
16|V|65 a 69 años|6503|11|6503|3857|6326|597|228|0|11
16|V|70 a 74 años|4366|16|4366|2926|4138|164|81|0|16
16|V|Más de 74 años|10028|89|10028|8548|6520|91|34|0|89
17|M|15 a 17 años|402|2|404|402|0|0|0|0|2
17|M|18 a 20 años|3023|1|3024|1064|2515|0|0|0|1
17|M|21 a 24 años|9524|0|9524|1569|9322|14|1|0|0
17|M|25 a 29 años|14346|0|14346|2283|14257|69|0|0|0
17|M|30 a 34 años|15811|0|15811|4271|15708|108|6|0|0
17|M|35 a 39 años|17455|0|17455|5967|17300|102|25|0|0
17|M|40 a 44 años|20741|0|20741|8156|20532|198|61|0|0
17|M|45 a 49 años|25499|0|25499|10994|25018|203|71|0|0
17|M|50 a 54 años|24456|0|24456|12351|23880|170|74|0|0
17|M|55 a 59 años|21843|0|21843|9236|21334|142|73|0|0
17|M|60 a 64 años|19757|0|19757|7713|19262|97|40|0|0
17|M|65 a 69 años|17153|0|17153|5599|16738|46|19|0|0
17|M|70 a 74 años|12545|0|12545|3536|12074|16|7|0|0
17|M|Más de 74 años|14595|0|14595|5312|12598|8|3|0|0
17|V|15 a 17 años|1456|19|1469|1456|0|0|0|0|19
17|V|18 a 20 años|5564|14|5574|2516|4549|2|0|0|14
17|V|21 a 24 años|12178|4|12182|3270|11867|161|1|0|4
17|V|25 a 29 años|15972|2|15974|4494|15782|535|31|0|2
17|V|30 a 34 años|17601|0|17601|7704|17391|866|99|0|0
17|V|35 a 39 años|19738|0|19738|10536|19477|1371|213|0|0
17|V|40 a 44 años|22467|1|22467|12569|22145|2099|542|0|1
17|V|45 a 49 años|29630|2|29630|17923|28873|3368|797|0|2
17|V|50 a 54 años|29533|0|29533|19664|28717|3680|1403|0|0
17|V|55 a 59 años|26691|2|26691|17155|25968|3495|1538|0|2
17|V|60 a 64 años|23698|0|23698|16250|23044|3078|1424|0|0
17|V|65 a 69 años|20188|0|20188|14095|19629|1406|578|0|0
17|V|70 a 74 años|16141|0|16141|10750|15543|568|265|0|0
17|V|Más de 74 años|26108|5|26108|20833|22331|316|133|0|5
18|M|15 a 17 años|463|0|463|463|0|0|0|0|0
18|M|18 a 20 años|3458|0|3458|809|2983|1|0|0|0
18|M|21 a 24 años|11362|0|11362|1303|11120|30|0|0|0
18|M|25 a 29 años|18953|0|18953|1550|18854|142|21|0|0
18|M|30 a 34 años|21950|0|21950|3486|21852|190|36|0|0
18|M|35 a 39 años|24179|0|24179|5655|23995|212|75|0|0
18|M|40 a 44 años|25932|0|25932|7281|25715|205|105|0|0
18|M|45 a 49 años|29778|0|29778|9670|29231|316|156|0|0
18|M|50 a 54 años|28984|0|28984|10035|28127|304|131|0|0
18|M|55 a 59 años|26812|0|26812|7539|25943|256|101|0|0
18|M|60 a 64 años|22214|1|22214|4910|21479|179|50|0|1
18|M|65 a 69 años|16165|1|16165|2674|15669|68|14|0|1
18|M|70 a 74 años|8392|1|8392|1150|8097|40|3|0|1
18|M|Más de 74 años|5413|0|5413|888|5056|13|2|0|0
18|V|15 a 17 años|1774|3|1774|1774|0|0|0|0|3
18|V|18 a 20 años|6779|3|6782|2970|5399|11|0|0|3
18|V|21 a 24 años|15431|2|15432|4073|14909|349|23|0|2
18|V|25 a 29 años|21361|0|21361|5405|21103|1022|132|0|0
18|V|30 a 34 años|23409|0|23409|9277|23206|1577|246|0|0
18|V|35 a 39 años|26224|0|26224|14978|25925|2498|517|0|0
18|V|40 a 44 años|28508|0|28508|17320|28182|3600|913|0|0
18|V|45 a 49 años|33847|0|33847|20964|33032|4726|1380|0|0
18|V|50 a 54 años|33251|1|33252|21875|32190|5362|2387|0|1
18|V|55 a 59 años|32547|1|32547|21168|31229|5099|2777|0|1
18|V|60 a 64 años|30378|3|30378|20293|28908|3924|2062|0|3
18|V|65 a 69 años|26092|3|26092|17532|24663|1707|854|0|3
18|V|70 a 74 años|18609|8|18609|12060|17421|631|305|0|8
18|V|Más de 74 años|30505|28|30505|23096|22024|298|149|0|28
19|M|15 a 17 años|28|0|28|28|0|0|0|0|0
19|M|18 a 20 años|1335|0|1335|75|1316|0|0|0|0
19|M|21 a 24 años|3922|0|3922|112|3917|10|1|0|0
19|M|25 a 29 años|5347|0|5347|244|5338|42|8|0|0
19|M|30 a 34 años|6017|0|6017|570|6004|47|12|0|0
19|M|35 a 39 años|7758|0|7758|1245|7734|115|34|0|0
19|M|40 a 44 años|9389|0|9389|1378|9358|170|61|0|0
19|M|45 a 49 años|10712|0|10712|1747|10668|146|59|0|0
19|M|50 a 54 años|9850|0|9850|1899|9763|119|57|0|0
19|M|55 a 59 años|8025|0|8025|1056|7938|70|34|0|0
19|M|60 a 64 años|6397|0|6397|674|6325|28|14|0|0
19|M|65 a 69 años|4415|0|4415|449|4329|4|3|0|0
19|M|70 a 74 años|2352|0|2352|193|2306|6|1|0|0
19|M|Más de 74 años|1589|0|1589|153|1517|2|2|0|0
19|V|15 a 17 años|163|3|165|163|0|0|0|0|3
19|V|18 a 20 años|2138|0|2138|378|2074|1|0|0|0
19|V|21 a 24 años|4706|0|4706|582|4689|84|2|0|0
19|V|25 a 29 años|6015|0|6015|948|5991|246|33|0|0
19|V|30 a 34 años|6451|0|6451|1845|6417|389|56|0|0
19|V|35 a 39 años|6830|0|6830|2654|6792|620|157|0|0
19|V|40 a 44 años|8355|0|8355|3492|8313|1058|297|0|0
19|V|45 a 49 años|11380|0|11380|4933|11289|1742|497|0|0
19|V|50 a 54 años|11450|1|11450|5466|11308|1902|720|0|1
19|V|55 a 59 años|10124|0|10124|4182|9978|1614|843|0|0
19|V|60 a 64 años|8764|3|8764|3913|8630|1391|708|0|3
19|V|65 a 69 años|6973|4|6973|3234|6842|604|276|0|4
19|V|70 a 74 años|4870|5|4870|2087|4747|190|95|0|5
19|V|Más de 74 años|7353|23|7353|4541|6334|84|28|0|23
20|M|15 a 17 años|184|0|184|184|0|0|0|0|0
20|M|18 a 20 años|2410|0|2410|487|2172|0|0|0|0
20|M|21 a 24 años|8338|0|8338|916|8202|13|0|0|0
20|M|25 a 29 años|12374|0|12374|1101|12309|52|14|0|0
20|M|30 a 34 años|12264|0|12264|1285|12207|51|28|0|0
20|M|35 a 39 años|13880|0|13880|2048|13813|48|61|0|0
20|M|40 a 44 años|16580|0|16580|2806|16497|88|100|0|0
20|M|45 a 49 años|21879|0|21879|3870|21691|127|150|0|0
20|M|50 a 54 años|23062|0|23062|4242|22754|133|182|0|0
20|M|55 a 59 años|20402|0|20402|3050|20118|155|149|0|0
20|M|60 a 64 años|18018|0|18018|2220|17787|111|81|0|0
20|M|65 a 69 años|15000|1|15000|1609|14800|30|26|0|1
20|M|70 a 74 años|9823|0|9823|987|9636|7|6|0|0
20|M|Más de 74 años|8082|0|8082|1149|7674|1|1|0|0
20|V|15 a 17 años|454|1|454|454|0|0|0|0|1
20|V|18 a 20 años|4327|0|4327|1251|3947|0|0|0|0
20|V|21 a 24 años|10958|0|10958|2368|10799|151|2|0|0
20|V|25 a 29 años|14713|0|14713|3365|14619|421|110|0|0
20|V|30 a 34 años|14899|0|14899|4203|14824|605|196|0|0
20|V|35 a 39 años|16013|0|16013|5512|15925|965|385|0|0
20|V|40 a 44 años|19683|1|19684|7855|19582|1503|608|0|1
20|V|45 a 49 años|25781|0|25781|10277|25505|2248|878|0|0
20|V|50 a 54 años|28030|1|28030|12170|27588|3107|1661|0|1
20|V|55 a 59 años|25516|0|25516|10824|25054|3499|2065|0|0
20|V|60 a 64 años|22843|0|22843|9518|22434|3091|1721|0|0
20|V|65 a 69 años|20497|0|20497|9168|20045|1294|666|0|0
20|V|70 a 74 años|16177|3|16178|7064|15677|423|216|0|3
20|V|Más de 74 años|25524|2|25524|14277|22743|156|77|0|2
21|M|15 a 17 años|56|0|56|56|0|0|0|0|0
21|M|18 a 20 años|1737|0|1737|112|1691|0|0|0|0
21|M|21 a 24 años|6129|0|6129|184|6119|11|0|0|0
21|M|25 a 29 años|9792|0|9792|314|9777|58|6|0|0
21|M|30 a 34 años|10854|0|10854|892|10828|86|11|0|0
21|M|35 a 39 años|13238|0|13238|1924|13206|85|18|0|0
21|M|40 a 44 años|15044|0|15044|2807|14998|121|27|0|0
21|M|45 a 49 años|17177|0|17177|3877|17001|141|36|0|0
21|M|50 a 54 años|16236|0|16236|4076|15840|109|46|0|0
21|M|55 a 59 años|13583|0|13583|2515|13249|85|30|0|0
21|M|60 a 64 años|10122|0|10122|1479|9870|52|11|0|0
21|M|65 a 69 años|7085|0|7085|841|6893|15|4|0|0
21|M|70 a 74 años|3678|0|3678|375|3566|21|2|0|0
21|M|Más de 74 años|2227|0|2227|225|2125|12|1|0|0
21|V|15 a 17 años|577|0|577|577|0|0|0|0|0
21|V|18 a 20 años|4196|0|4196|928|3863|0|0|0|0
21|V|21 a 24 años|8877|0|8877|1265|8754|156|4|0|0
21|V|25 a 29 años|12052|0|12052|1682|11998|593|34|0|0
21|V|30 a 34 años|13422|0|13422|3741|13360|931|78|0|0
21|V|35 a 39 años|14827|0|14827|6466|14737|1410|164|0|0
21|V|40 a 44 años|17048|0|17048|8848|16938|2116|368|0|0
21|V|45 a 49 años|20685|0|20685|11211|20283|2893|616|0|0
21|V|50 a 54 años|19951|0|19951|11172|19299|2754|848|0|0
21|V|55 a 59 años|18292|2|18292|9593|17397|2388|968|0|2
21|V|60 a 64 años|15584|5|15584|8506|14637|1591|699|1|4
21|V|65 a 69 años|13347|4|13347|7937|12423|693|268|0|4
21|V|70 a 74 años|9606|4|9606|5733|8778|272|112|0|4
21|V|Más de 74 años|15458|18|15458|11307|10987|110|46|0|18
21|V|Se desconoce|1|0|1|1|1|0|0|0|0
22|M|15 a 17 años|170|0|170|170|0|0|0|0|0
22|M|18 a 20 años|813|0|813|249|692|0|0|0|0
22|M|21 a 24 años|2567|0|2567|216|2547|1|0|0|0
22|M|25 a 29 años|3837|0|3837|300|3830|20|0|0|0
22|M|30 a 34 años|4087|0|4087|588|4069|26|5|0|0
22|M|35 a 39 años|4936|0|4936|861|4926|42|7|0|0
22|M|40 a 44 años|5462|0|5462|1065|5450|54|18|0|0
22|M|45 a 49 años|6866|0|6866|1407|6829|90|27|0|0
22|M|50 a 54 años|6778|0|6778|1554|6709|70|20|0|0
22|M|55 a 59 años|6350|0|6350|1083|6278|31|21|0|0
22|M|60 a 64 años|5957|0|5957|942|5863|12|8|0|0
22|M|65 a 69 años|4960|0|4960|547|4885|5|1|0|0
22|M|70 a 74 años|3152|1|3153|342|3063|0|0|1|0
22|M|Más de 74 años|2624|0|2624|609|2229|1|0|0|0
22|V|15 a 17 años|459|16|468|459|0|0|0|0|16
22|V|18 a 20 años|1582|3|1584|633|1409|0|0|0|3
22|V|21 a 24 años|3343|0|3343|814|3304|78|1|0|0
22|V|25 a 29 años|4775|0|4775|1143|4753|260|12|0|0
22|V|30 a 34 años|5213|0|5213|1910|5192|369|24|0|0
22|V|35 a 39 años|5532|1|5533|2613|5502|658|64|0|1
22|V|40 a 44 años|6708|0|6708|3211|6682|1011|144|0|0
22|V|45 a 49 años|8520|1|8521|4069|8424|1429|260|0|1
22|V|50 a 54 años|8334|0|8334|4289|8216|1381|526|0|0
22|V|55 a 59 años|7938|1|7939|3838|7828|1291|576|0|1
22|V|60 a 64 años|7674|1|7674|4057|7548|1149|572|0|1
22|V|65 a 69 años|6817|0|6817|3924|6681|445|184|0|0
22|V|70 a 74 años|5299|1|5299|3178|5153|108|47|0|1
22|V|Más de 74 años|10156|10|10156|8200|7904|36|10|0|10
23|M|15 a 17 años|116|0|116|116|0|0|0|0|0
23|M|18 a 20 años|2432|0|2432|206|2348|1|0|0|0
23|M|21 a 24 años|7908|0|7908|436|7879|18|0|0|0
23|M|25 a 29 años|13930|0|13930|677|13912|99|13|0|0
23|M|30 a 34 años|15963|0|15963|1750|15935|112|22|0|0
23|M|35 a 39 años|17291|0|17291|2677|17238|195|33|0|0
23|M|40 a 44 años|16758|0|16758|3081|16668|194|71|0|0
23|M|45 a 49 años|17829|0|17829|3608|17601|138|54|0|0
23|M|50 a 54 años|17448|0|17448|3985|17042|133|56|0|0
23|M|55 a 59 años|16297|0|16297|2851|15827|60|24|0|0
23|M|60 a 64 años|13679|0|13679|1903|13267|34|16|0|0
23|M|65 a 69 años|9222|0|9222|992|8908|15|5|0|0
23|M|70 a 74 años|4346|0|4346|363|4200|3|0|0|0
23|M|Más de 74 años|2485|0|2485|269|2326|1|0|0|0
23|V|15 a 17 años|1023|6|1028|1023|0|0|0|0|6
23|V|18 a 20 años|5108|5|5111|1535|4549|7|0|0|5
23|V|21 a 24 años|11063|1|11063|2102|10910|251|2|0|1
23|V|25 a 29 años|14829|0|14829|3255|14772|819|58|0|0
23|V|30 a 34 años|16076|0|16076|6101|16000|1252|98|0|0
23|V|35 a 39 años|16853|0|16853|8969|16757|1984|286|0|0
23|V|40 a 44 años|18008|0|18008|9973|17891|2720|516|0|0
23|V|45 a 49 años|21178|0|21178|11874|20787|3580|826|0|0
23|V|50 a 54 años|21769|2|21769|12634|21126|3612|1322|0|2
23|V|55 a 59 años|22652|1|22652|12113|21749|3419|1636|0|1
23|V|60 a 64 años|22179|8|22179|12359|21097|2960|1378|0|8
23|V|65 a 69 años|19169|7|19169|11282|18005|1278|521|0|7
23|V|70 a 74 años|13274|9|13274|7813|12232|381|195|0|9
23|V|Más de 74 años|21611|20|21611|16171|14162|150|75|0|20
24|M|15 a 17 años|39|0|39|39|0|0|0|0|0
24|M|18 a 20 años|1447|0|1447|110|1422|0|0|0|0
24|M|21 a 24 años|4785|0|4785|166|4778|8|0|0|0
24|M|25 a 29 años|7248|0|7248|245|7241|28|13|0|0
24|M|30 a 34 años|7563|0|7563|507|7548|39|9|0|0
24|M|35 a 39 años|9491|0|9491|896|9479|62|27|0|0
24|M|40 a 44 años|11737|0|11737|1345|11704|119|65|0|0
24|M|45 a 49 años|14056|0|14056|1676|14007|140|86|0|0
24|M|50 a 54 años|14434|0|14434|2151|14336|102|83|0|0
24|M|55 a 59 años|14351|1|14351|1666|14229|58|57|0|1
24|M|60 a 64 años|13599|0|13599|1391|13441|52|29|0|0
24|M|65 a 69 años|11373|0|11373|1030|11174|13|12|0|0
24|M|70 a 74 años|6898|0|6898|582|6673|10|5|0|0
24|M|Más de 74 años|6270|1|6270|1185|5442|4|2|0|1
24|V|15 a 17 años|231|3|234|231|0|0|0|0|3
24|V|18 a 20 años|2435|2|2436|475|2332|4|0|0|2
24|V|21 a 24 años|5516|0|5516|776|5501|112|2|0|0
24|V|25 a 29 años|7854|1|7855|1368|7834|411|40|0|1
24|V|30 a 34 años|8874|0|8874|2448|8847|630|74|0|0
24|V|35 a 39 años|10448|0|10448|3948|10419|1216|172|0|0
24|V|40 a 44 años|13083|0|13083|5472|13027|1935|366|0|0
24|V|45 a 49 años|15747|0|15747|6824|15581|2531|591|0|0
24|V|50 a 54 años|16123|0|16123|7367|15902|2886|1232|0|0
24|V|55 a 59 años|16428|1|16428|6515|16190|2792|1456|0|1
24|V|60 a 64 años|16903|5|16905|6639|16619|3033|1507|0|5
24|V|65 a 69 años|16205|4|16205|6365|15871|1471|626|0|4
24|V|70 a 74 años|12706|3|12706|4656|12361|581|231|0|3
24|V|Más de 74 años|23188|43|23188|13664|18658|456|186|0|43
25|M|15 a 17 años|119|3|121|119|0|0|0|0|3
25|M|18 a 20 años|1741|0|1741|205|1685|0|0|0|0
25|M|21 a 24 años|5251|0|5251|285|5237|15|0|0|0
25|M|25 a 29 años|8077|1|8078|442|8062|66|4|0|1
25|M|30 a 34 años|8349|0|8349|1201|8331|88|13|0|0
25|M|35 a 39 años|9463|0|9463|1693|9443|106|29|0|0
25|M|40 a 44 años|10573|0|10573|2256|10524|147|43|0|0
25|M|45 a 49 años|13247|0|13247|3041|13128|188|57|0|0
25|M|50 a 54 años|12777|0|12777|3221|12595|122|54|0|0
25|M|55 a 59 años|11546|0|11546|2395|11365|65|28|0|0
25|M|60 a 64 años|10644|0|10644|2206|10452|39|21|0|0
25|M|65 a 69 años|8656|0|8656|1326|8498|9|6|0|0
25|M|70 a 74 años|5701|1|5702|805|5505|5|2|0|1
25|M|Más de 74 años|5454|2|5454|1291|4689|0|0|0|2
25|V|15 a 17 años|619|56|649|619|0|0|0|0|56
25|V|18 a 20 años|3597|30|3620|1027|3397|1|0|0|30
25|V|21 a 24 años|7445|4|7449|1349|7398|201|2|0|4
25|V|25 a 29 años|9499|4|9502|2093|9460|619|44|0|4
25|V|30 a 34 años|10132|0|10132|3482|10086|909|101|0|0
25|V|35 a 39 años|11083|1|11083|5022|11028|1411|267|0|1
25|V|40 a 44 años|13011|1|13012|6026|12945|2112|492|0|1
25|V|45 a 49 años|16806|1|16806|8054|16573|3004|888|0|1
25|V|50 a 54 años|17009|1|17010|8986|16722|3037|1210|0|1
25|V|55 a 59 años|15469|2|15471|8054|15176|2759|1350|0|2
25|V|60 a 64 años|14032|2|14032|8094|13678|2381|1174|0|2
25|V|65 a 69 años|11810|4|11810|7154|11491|991|409|0|4
25|V|70 a 74 años|9000|2|9000|5576|8716|289|125|0|2
25|V|Más de 74 años|16162|4|16162|13098|13016|154|53|0|4
26|M|15 a 17 años|73|0|73|73|0|0|0|0|0
26|M|18 a 20 años|822|0|822|132|777|0|0|0|0
26|M|21 a 24 años|3397|0|3397|169|3380|9|0|0|0
26|M|25 a 29 años|5267|0|5267|223|5252|12|4|0|0
26|M|30 a 34 años|5795|0|5795|468|5784|21|15|0|0
26|M|35 a 39 años|6939|0|6939|848|6907|40|13|0|0
26|M|40 a 44 años|8208|0|8208|1078|8176|65|30|0|0
26|M|45 a 49 años|10398|0|10398|1538|10331|88|38|0|0
26|M|50 a 54 años|9969|0|9969|1938|9837|42|27|0|0
26|M|55 a 59 años|8951|1|8951|1510|8805|40|19|0|1
26|M|60 a 64 años|7566|0|7566|1045|7425|21|11|0|0
26|M|65 a 69 años|6030|0|6030|612|5921|5|2|0|0
26|M|70 a 74 años|3378|0|3378|333|3265|1|1|0|0
26|M|Más de 74 años|2392|0|2392|561|2005|0|0|0|0
26|V|15 a 17 años|415|5|417|415|0|0|0|0|5
26|V|18 a 20 años|2144|3|2147|586|1964|0|0|0|3
26|V|21 a 24 años|4856|2|4858|891|4794|94|9|0|2
26|V|25 a 29 años|6629|0|6629|1178|6588|237|33|0|0
26|V|30 a 34 años|7073|0|7073|2041|7027|368|84|0|0
26|V|35 a 39 años|8053|0|8053|3056|7986|650|147|0|0
26|V|40 a 44 años|9763|0|9763|4065|9709|1058|260|0|0
26|V|45 a 49 años|12493|0|12493|5076|12367|1525|395|0|0
26|V|50 a 54 años|12725|0|12725|5772|12524|1719|667|0|0
26|V|55 a 59 años|11539|1|11539|4838|11380|1553|750|0|1
26|V|60 a 64 años|10469|1|10469|4739|10297|1281|616|0|1
26|V|65 a 69 años|9468|4|9468|4624|9297|579|230|0|4
26|V|70 a 74 años|7087|1|7087|3930|6932|156|72|0|1
26|V|Más de 74 años|11753|21|11755|8474|9604|61|23|0|21
27|M|15 a 17 años|24|0|24|24|0|0|0|0|0
27|M|18 a 20 años|948|2|950|88|938|0|0|0|2
27|M|21 a 24 años|2984|0|2984|171|2980|13|0|0|0
27|M|25 a 29 años|5080|0|5080|264|5078|52|11|0|0
27|M|30 a 34 años|5820|0|5820|524|5808|59|16|0|0
27|M|35 a 39 años|7699|0|7699|1056|7684|192|43|0|0
27|M|40 a 44 años|10538|0|10538|1569|10515|416|91|0|0
27|M|45 a 49 años|11113|1|11113|1731|11065|194|76|0|1
27|M|50 a 54 años|10738|1|10739|1977|10667|153|93|0|1
27|M|55 a 59 años|10713|1|10714|1588|10629|122|67|0|1
27|M|60 a 64 años|9897|1|9897|1355|9773|66|24|0|1
27|M|65 a 69 años|8686|11|8687|1115|8495|23|6|0|11
27|M|70 a 74 años|5819|9|5819|839|5569|11|2|0|9
27|M|Más de 74 años|6538|19|6538|1908|5274|5|3|0|19
27|V|15 a 17 años|149|28|172|149|0|0|0|0|28
27|V|18 a 20 años|1681|8|1687|380|1623|1|0|0|8
27|V|21 a 24 años|3803|0|3803|605|3794|106|1|0|0
27|V|25 a 29 años|5057|0|5057|1077|5046|367|20|0|0
27|V|30 a 34 años|6299|0|6299|2144|6277|706|60|0|0
27|V|35 a 39 años|7277|0|7277|3172|7241|1195|166|0|0
27|V|40 a 44 años|7807|0|7807|4018|7770|1648|287|0|0
27|V|45 a 49 años|11027|1|11027|5754|10914|2523|515|0|1
27|V|50 a 54 años|11127|6|11127|6019|10919|2455|885|0|6
27|V|55 a 59 años|11172|2|11173|5502|10938|2406|1041|0|2
27|V|60 a 64 años|11268|12|11269|5668|10972|2292|1038|0|12
27|V|65 a 69 años|11004|9|11004|5985|10621|1345|541|0|9
27|V|70 a 74 años|9217|28|9218|4993|8754|573|245|0|28
27|V|Más de 74 años|18999|134|19004|12642|14495|297|137|0|134
28|M|15 a 17 años|1001|0|1001|1001|0|0|0|0|0
28|M|18 a 20 años|22722|1|22723|1671|22027|2|1|0|1
28|M|21 a 24 años|75955|0|75955|2369|75741|78|14|0|0
28|M|25 a 29 años|114346|0|114346|4165|114018|263|155|0|0
28|M|30 a 34 años|139812|0|139812|9996|139356|402|293|0|0
28|M|35 a 39 años|161784|0|161784|16189|161409|746|560|0|0
28|M|40 a 44 años|187739|0|187739|19932|187379|1221|911|0|0
28|M|45 a 49 años|218575|0|218575|25608|217727|1257|942|0|0
28|M|50 a 54 años|216483|0|216483|31932|214916|1062|870|0|0
28|M|55 a 59 años|181426|0|181426|23260|179902|735|633|0|0
28|M|60 a 64 años|145297|1|145298|15801|144046|467|345|0|1
28|M|65 a 69 años|109986|0|109986|9867|108966|155|102|0|0
28|M|70 a 74 años|67241|0|67241|4069|66540|38|17|0|0
28|M|Más de 74 años|59001|0|59001|5438|57994|19|3|0|0
28|V|15 a 17 años|2141|4|2145|2141|0|0|0|0|4
28|V|18 a 20 años|34935|6|34940|4472|33571|28|0|0|6
28|V|21 a 24 años|95391|0|95391|8657|94901|886|57|0|0
28|V|25 a 29 años|136691|0|136691|18369|135757|2865|969|0|0
28|V|30 a 34 años|159360|0|159360|36225|158148|3965|1805|0|0
28|V|35 a 39 años|172602|1|172603|52061|171634|6959|3273|0|1
28|V|40 a 44 años|198649|0|198649|64908|197846|12170|5548|0|0
28|V|45 a 49 años|245906|1|245907|85314|243451|19136|8332|0|1
28|V|50 a 54 años|254208|1|254208|96210|250335|23085|10833|0|1
28|V|55 a 59 años|222180|0|222180|78383|218594|21206|11054|0|0
28|V|60 a 64 años|188190|6|188191|67410|185120|18191|9126|0|6
28|V|65 a 69 años|150686|4|150686|54110|147874|8223|3861|0|4
28|V|70 a 74 años|111790|4|111790|34898|109746|3040|1667|0|4
28|V|Más de 74 años|173852|26|173852|72598|164429|2185|1069|0|26
29|M|15 a 17 años|574|0|574|574|0|0|0|0|0
29|M|18 a 20 años|8309|0|8309|1312|7705|1|0|0|0
29|M|21 a 24 años|21879|0|21879|1690|21620|14|3|0|0
29|M|25 a 29 años|30580|0|30580|2206|30417|62|32|0|0
29|M|30 a 34 años|35831|0|35831|5599|35597|80|59|0|0
29|M|35 a 39 años|42852|0|42852|10998|42528|127|102|0|0
29|M|40 a 44 años|52428|0|52428|14597|51949|411|252|0|0
29|M|45 a 49 años|58997|0|58997|18792|57955|488|250|0|0
29|M|50 a 54 años|55625|1|55625|19627|53984|468|146|0|1
29|M|55 a 59 años|47866|0|47866|14849|46114|512|107|0|0
29|M|60 a 64 años|38007|1|38007|10188|36624|416|51|0|1
29|M|65 a 69 años|27682|0|27682|6288|26770|274|16|0|0
29|M|70 a 74 años|16022|0|16022|2727|15578|142|7|0|0
29|M|Más de 74 años|12730|0|12730|2477|12340|41|5|0|0
29|V|15 a 17 años|2478|0|2478|2478|0|0|0|0|0
29|V|18 a 20 años|14281|2|14281|4522|12630|6|2|0|2
29|V|21 a 24 años|28727|0|28727|6126|28113|308|15|0|0
29|V|25 a 29 años|37074|0|37074|8656|36663|970|155|0|0
29|V|30 a 34 años|40340|1|40341|15137|39879|1531|343|0|1
